date,plant_name,electricity_gen,fuel_cost
2024-07-31,Baghabari  50 MW Peaking PP,305102.0,5464376.82
2024-07-31,Bera 70 MW Peaking PP,145403.0,2668145.0500000003
2024-07-31,Chapainawabganj 100 MW Peaking PP,616576.0,10364642.559999999
2024-07-31,Amnura 50 MW PP(Sinha),292630.0,6227166.4
2024-07-31,Katakhali 50 MW PP (Northern),0.0,0.0
2024-07-31,Katakhali 50 MW Peaking PP,265801.0,4760495.91
2024-07-31,Natore 52 MW PP (Rajlanka) ,0.0,0.0
2024-07-31,Santahar  50 MW Peaking PP,233932.0,4189722.12
2024-07-31,Bogra 22 MW PP (GBB),0.0,0.0
2024-07-31,Bogura 20 MW PP (Energyprima),0.0,0.0
2024-07-31,Ullapara 11 MW PP  (Summit),116190.0,87955.83
2024-07-31,Barapukuria TPP Unit-1 ,1395054.0,15387445.62
2024-07-31,Barapukuria TPP  Unit-2,0.0,0.0
2024-07-31,Barapukuria 275 MW TPP Unit-3,4110000.0,34688400.0
2024-07-31,Rangpur 20 MW  GTPP,25000.0,1397500.0
2024-07-31,Saidpur 20 MW GTPP,0.0,0.0
2024-07-31,Sirajgonj 225MW CCPP Unit-1  (Gas),4353273.0,14365800.899999999
2024-07-31,Sirajgonj  225MW CCPP Unit-1(Oil),0.0,0.0
2024-07-31,Sirajgonj 225 MW CCPP   Unit-2  (Gas),0.0,0.0
2024-07-31,Sirajgonj 225 MW CCPP   Unit-2  (Oil),0.0,0.0
2024-07-31,Bhola 95 MW PP (Aggreko),0.0,0.0
2024-07-31, Noapara 100 MW PP (Bangla Trac),0.0,0.0
2024-07-31,Sirajgonj 225MW CCPP Unit-3  (Gas),0.0,0.0
2024-07-31,Sirajgonj 225MW CCPP Unit-3  (Oil),0.0,0.0
2024-07-31,Sirajgonj 400 MW CCPP Unit-4,9295345.0,27142407.4
2024-07-31,Rupsha 105 MW PP (Orion rupsha),749760.0,12805900.799999999
2024-07-31,Baghabari 200 MW PP (Paramount),0.0,0.0
2024-07-31,Bagura 113 MW PP (Confidence)-2,1205952.0,23901968.64
2024-07-31,Madhumati 100 MW PP,0.0,0.0
2024-07-31,Rangpur 113 MW PP (Confidence)  ,2031091.0,40459332.720000006
2024-07-31,Sirajgonj 400MW CCPP Unit-4 (Oil),0.0,0.0
2024-07-31,Sympa Solar Power 8MW,40595.0,0.0
2024-07-31,Confidence Power Bogura Unit-1 113 MW,1017888.0,20194897.919999998
2024-07-31,Payra 1320 MW,29185200.0,189120096.0
2024-07-31,Bhola Nutan Biddut BD LTD (GAS),5245593.0,16313794.229999999
2024-07-31,Bhola Nutan Biddut BD LTD (OIL),0.0,0.0
2024-07-31,United Payra Power Ltd.,465600.0,9009360.0
2024-07-31, Sirajgonj 6.55 MW Solar,34620.0,0.0
2024-07-31,Mongla Orion 100 MW Solar PP,367920.0,0.0
2024-07-31,Energypac Power Venture Thakurgaon Ltd.,1385280.0,24034608.000000004
2024-07-31,Khulna 330 MW CCPP (OIL),0.0,0.0
2024-07-31,Khulna 330 MW CCPP (GAS),0.0,0.0
2024-07-31,Rampal 1320 MW (BIFPCL),13963640.0,101934572.0
2024-07-31,Intraco Solar  30 MW ,221118.0,0.0
2024-07-31,Barisal 307 MW ,6196400.0,46163180.0
2024-07-31,Adani Power Jharkhanda Ltd,33120000.0,218923200.0
2024-07-31,Teesta Solar Limited,1414690.0,0.0
2024-07-31,Kulna 225 MW CCPP (GAS),0.0,0.0
2024-07-31,Barisal 1 MW Solar Plant,1774.0,0.0
2024-07-31,Sirajganj 68 MW Solar Park,360000.0,0.0
2024-07-31,WesternBlank,,
2024-07-31,Eastern Grid Total,180332088.0,1213472591.92
2023-02-03,Ghorasal TPP (Unit-1&2),0.0,0.0
2023-02-03,Ghorasal Repowered CCPP:Unit-3 (GT,0.0,0.0
2023-02-03,Ghorasal Repowered CCPP Unit-4,3384344.0,4941142.24
2023-02-03,Ghorasal TPP Unit-5,0.0,0.0
2023-02-03,Ghorasal 365 MW CCPP Unit-7,0.0,0.0
2023-02-03,Ghorashal 108MW PP (Regent),1607909.0,2138518.97
2023-02-03,Ghorashal 78.5 MW PP(MAX),0.0,0.0
2023-02-03,Haripur  412 MW CCPP,8751100.0,9188655.0
2023-02-03,Haripur 360MW CCPP(HPL),5534000.0,5976720.0
2023-02-03,Plant Removed,,
2023-02-03,Haripur GTPP,0.0,0.0
2023-02-03,Meghnaghat 450 MW CCPP(MPL),0.0,0.0
2023-02-03,Meghnaghat CCPP(Summit),3511389.0,3897641.7900000005
2023-02-03,Meghnaghat 100 MW(IEL),665280.0,7437830.399999999
2023-02-03,Madanganj 102 PP(Summit),169157.0,2241330.25
2023-02-03,Madanganj-55 MW PP(Summit),321298.0,4257198.5
2023-02-03,Siddhirganj 335 MW CCPP,0.0,0.0
2023-02-03,210 MW Siddhirgonj TPP,0.0,0.0
2023-02-03,Siddhirgonj 2*120 MW GTPP ,0.0,0.0
2023-02-03,Siddhirganj 100 PP(Dutch Bangla),724416.0,10590961.92
2023-02-03,Gagnagar 102 MW PP (Digital Power),623520.0,8772926.4
2023-02-03,Kodda 150MW PP,879360.0,14254425.600000001
2023-02-03,Keraniganj 100 MW PP (Powerpac),0.0,0.0
2023-02-03,Bosila 108MW PP(CLC),0.0,0.0
2023-02-03,Pagla (DPA ),0.0,0.0
2023-02-03,Katpotti 52 MW PP (Sinha),0.0,0.0
2023-02-03,Kamalaghat 54 MW PP(Banco Energy),153684.0,1954860.4800000002
2023-02-03,Manikganj 55 MW PP (Northern),304652.0,4112802.0
2023-02-03,Nababganj 55 MW PP (Southern power ),274819.0,3685322.79
2023-02-03,Narshingdi 22 MW PP  (Doreen),407484.0,305613.0
2023-02-03,Summit Ashulia,528000.0,396000.0
2023-02-03,Summit Madhabdi,585720.0,0.0
2023-02-03,Maona 33 MW PP(Summit),784080.0,0.0
2023-02-03,Rupganj 33 MW PP(Summit) ,580600.0,0.0
2023-02-03,Gazipur 52 MW PP,192480.0,3274084.8000000003
2023-02-03,Tongi 80 MW GTPP,0.0,0.0
2023-02-03,"Karnaphuli Hydro PP Unit-1, 2 & 3",388080.0,104781.6
2023-02-03,Karnaphuli Hydro PP Unit-4 & 5,360000.0,97200.0
2023-02-03,Chattogram TPP-1 ,0.0,0.0
2023-02-03,Chattogram TPP-2,0.0,0.0
2023-02-03,Raozan 25 MW PP,195399.0,3194773.6500000004
2023-02-03,Sikalbaha 225MW CCPP (Gas),3695592.0,3843415.68
2023-02-03,Sikalbaha 225MW CCPP(Oil),0.0,0.0
2023-02-03,Sikalbaha 150MW GTPP,0.0,0.0
2023-02-03,Sikalbaha 150MW GTPP(Oil),0.0,0.0
2023-02-03,Plant Removed,,
2023-02-03,Tangail Palli Power Gen 22 MW,123600.0,1612980.0
2023-02-03,Hathazari 100 MW peaking PP,379920.0,6337065.6
2023-02-03,Dohazari -Kalaish 100 MW Peaking,470110.0,8001272.2
2023-02-03,Juldah 100 MW Unit-1 (Acorn),405840.0,5482898.4
2023-02-03,Chattogram 108 MW PP (ECPV),0.0,0.0
2023-02-03,Patenga 50MW PP (Baraka),516000.0,5970120.0
2023-02-03,Barabkunda  22 MW PP (Regent),0.0,0.0
2023-02-03,"Malancha, Ctg. EPZ (United)",323040.0,1075723.2
2023-02-03,Ashuganj TPP Unit- 3,0.0,0.0
2023-02-03,Ashuganj TPP Unit- 4,0.0,0.0
2023-02-03,Ashuganj TPP Unit- 5,0.0,0.0
2023-02-03,Ashuganj 450 MW CCPP(North),7323800.0,8129418.000000001
2023-02-03,Ashuganj 450 MW CCPP(South),0.0,0.0
2023-02-03,Ashuganj 225 MW  CCPP ,2965000.0,3439399.9999999995
2023-02-03,Ashuganj 195MW PP (APSCL-United) ,200727.0,258937.83000000002
2023-02-03,Chandpur 150 MW CCPP,0.0,0.0
2023-02-03,Ashuganj 50 MW PP ,949248.0,1072650.24
2023-02-03,Ashuganj 55 MW PP  (Precision) ,641280.0,955507.2
2023-02-03,Ashuganj 53MW PP (United),0.0,0.0
2023-02-03,Ashuganj  51 MW PP (Midland),930192.0,1553420.64
2023-02-03,B.Baria (Aggreko) 85MW,0.0,0.0
2023-02-03,Titas 50 MW Peaking PP,220304.0,3804650.08
2023-02-03,Jangalia 52 MW PP (Lakdanavi),95654.0,1286546.3
2023-02-03,Feni  22MW PP (Doreen),411444.0,563678.28
2023-02-03,Feni 11 MW PP  (Doreen),111060.0,83295.0
2023-02-03,Jangalia 33MW PP (Summit) ,581800.0,1018150.0
2023-02-03,Cumilla 25 MW PP (Summit),482010.0,361507.5
2023-02-03,Impoprt (Tripura),2565120.0,18417561.599999998
2023-02-03,RPCL 210MW CCPP,1538880.0,1677379.2000000002
2023-02-03,Jamalpur 95 MW PP(Powerpac),0.0,0.0
2023-02-03,Tangail  22 MW PP (Doreen),370368.0,503700.48000000004
2023-02-03,Sarishabari 3 MW Solar Plant,14500.0,231130.0
2023-02-03,Fenchugonj CCPP Phase-1,716000.0,980920.0000000001
2023-02-03,Fenchugonj CCPP Phase-2,1041120.0,1374278.4000000001
2023-02-03,Fenchugonj 51 MW PP  (Barakatullah) ,142200.0,247428.0
2023-02-03,Fenchuganj  44MW (Energyprima),160992.0,278516.16
2023-02-03,Kushiara 163 MW CCPP (KP),2775682.0,3192034.3
2023-02-03,Shajibazar 330 MW CCPP,0.0,0.0
2023-02-03,Shahjibazar GTPP Unit- 8 & 9 ,1361184.0,2640696.96
2023-02-03,Shahjibazar 86MW PP (Shahjibazar),865920.0,1974297.5999999999
2023-02-03,Shahjibazar  50MW PP (EPL)  ,0.0,0.0
2023-02-03,Sylhet 225 MW CCPP,5344730.0,5398177.3
2023-02-03,Sylhet  20 MW GTPP,445000.0,956750.0
2023-02-03,Sylhet  50MW PP (EPL),0.0,0.0
2023-02-03,Sylhet 10MW PP (Desh)  ,219600.0,434808.0
2023-02-03,Bibiana-II 341 MW CCPP (Summit),7020000.0,7020000.0
2023-02-03,Shahjahanulla 25 MW PP,0.0,0.0
2023-02-03,Hobiganj  11MW PP Cofidence-E,192384.0,146211.84
2023-02-03,Daudkandi 200 MW PP (B.Trac),0.0,0.0
2023-02-03,Kodda 300 MW PP Unit-2 (Summit) ,1247018.0,17021795.7
2023-02-03, Keranigonj 300 MW PP (APR),0.0,0.0
2023-02-03, Bramhangoan 100 MW PP (Aggreko),0.0,0.0
2023-02-03, Mymensingh 200 MW PP (United),768000.0,10352640.0
2023-02-03,Aurahati 100MW PP (Aggreko),0.0,0.0
2023-02-03,Kodda 149 MW PP Unit-1 (Summit) ,418896.0,5801709.6
2023-02-03,Teknaf  20MW PP (Solartech),104625.0,1223066.25
2023-02-03,Juldah 100 MW PP Unit-3 (Acorn),505920.0,5221094.4
2023-02-03,Chandpur 200MW (Desh energy),648960.0,8864793.6
2023-02-03,Ashuganj 150MW PP (Midland),128800.0,1709176.0
2023-02-03,Bibiyana-III     400 MW CCPP,9334000.0,8587280.0
2023-02-03,Jamalpur 115 MW PP (United),966000.0,11746560.0
2023-02-03,Gazipur 100 MW PP,856800.0,12389328.0
2023-02-03,Sikalbaha 105 MW PP (Baraka Sikalbaha),993600.0,12569040.0
2023-02-03,Kaptai 7 MW  Solar PP,21840.0,0.0
2023-02-03,Anwara 300 MW PP (United),1906909.0,22387111.66
2023-02-03,Jodiac Power,449666.0,4896862.74
2023-02-03,Karnaphuli Power Ltd.,1655999.0,17603269.37
2023-02-03,Feni Lanka Power,310080.0,4207785.6
2023-02-03,Chowmuhani 113 MW,729960.0,9409184.4
2023-02-03,Juldah unit-2 (Acorn),488640.0,5756179.199999999
2023-02-03,Bibiyana South 400 MW,8993000.0,8273560.0
2023-02-03,Meghnaghat 104 MW PP (OPCL),781440.0,10119648.0
2023-02-03,Sutiakhali 50 MW Solar PP,322970.0,4666916.5
2023-02-03,Manikgonj 162MW PP(MPGL),393120.0,4988692.8
2023-02-03,Anlima Energy Ltd.,2583109.0,29395780.42
2023-02-03,Shahjibazar 100 MW GTPP,0.0,0.0
2023-02-03,Bhairob 54.5 MW,306000.0,3996360.0
2023-02-03,Spectra Solar Plant Ltd.,206978.0,2473387.0999999996
2023-02-03,Chandpur 115(Doreen) ,887040.0,13278988.8
2023-02-03,Kanchan Purbachal Power Generation  Ltd.,336600.0,4433022.0
2023-02-03,Ashuganj 420 MW CCPP(East),7280400.0,0.0
2023-02-03,Mirsharai 150 MW (Oil),50181.0,0.0
2023-02-03,Mirsharai 150 MW (Gas),0.0,0.0
2023-02-03,EasternBlank,,
2023-02-03,Bheramara (HVDC ),21025454.0,63076362.0
2023-02-03,Bheramara GTPP Unit-3,0.0,0.0
2023-02-03,Bheramara 410 MW CCPP,0.0,0.0
2023-02-03,Khulna  115 MW PP  (KPCL-1 & 3),0.0,0.0
2023-02-03,Khulna 115 PP MW (KPCL-2),307200.0,3197952.0
2023-02-03,Khulna  225 MW CCPP,0.0,0.0
2023-02-03,Khulna 60MW,0.0,0.0
2023-02-03,Khulna (Aggreeco) 55MW,0.0,0.0
2023-02-03,Faridpur 50 MW Peaking PP,72480.0,1305364.8
2023-02-03,Gopalganj 100 MW Peaking PP,0.0,0.0
2023-02-03,Noapara 40 MW PP (Khanjahan Ali),24000.0,344880.0
2023-02-03,Bhola 225 MW  CCPP,4406115.0,4934848.800000001
2023-02-03,Bhola  33 MW PP (Venture),467600.0,907144.0
2023-02-03,Barisal 110 MW PP (Summit ),133824.0,1458681.6
2023-02-03,Barisal GT PP Unit-1& 2,0.0,0.0
2023-02-03,Baghabari  100 MW GTPP,0.0,0.0
2023-02-03,Baghabari 71 MW GTPP,0.0,0.0
2023-02-03,Baghabari  50 MW Peaking PP,285230.0,4783307.1
2023-02-03,Bera 70 MW Peaking PP,96695.0,1691195.5499999998
2023-02-03,Chapainawabganj 100 MW Peaking PP,539560.0,8438718.4
2023-02-03,Amnura 50 MW PP(Sinha),0.0,0.0
2023-02-03,Katakhali 50 MW PP (Northern),401754.0,6653046.239999999
2023-02-03,Katakhali 50 MW Peaking PP,0.0,0.0
2023-02-03,Natore 52 MW PP (Rajlanka) ,62314.0,849339.8200000001
2023-02-03,Santahar  50 MW Peaking PP,163930.0,2765499.1
2023-02-03,Bogra 22 MW PP (GBB),219600.0,454571.99999999994
2023-02-03,Bogura 20 MW PP (Energyprima),0.0,0.0
2023-02-03,Ullapara 11 MW PP  (Summit),198504.0,150267.528
2023-02-03,Barapukuria TPP Unit-1 ,1926982.0,11195765.42
2023-02-03,Barapukuria TPP  Unit-2,0.0,0.0
2023-02-03,Barapukuria 275 MW TPP Unit-3,6055700.0,32034653.0
2023-02-03,Rangpur 20 MW  GTPP,0.0,0.0
2023-02-03,Saidpur 20 MW GTPP,0.0,0.0
2023-02-03,Sirajgonj 225MW CCPP Unit-1  (Gas),0.0,0.0
2023-02-03,Sirajgonj  225MW CCPP Unit-1(Oil),0.0,0.0
2023-02-03,Sirajgonj 225 MW CCPP   Unit-2  (Gas),0.0,0.0
2023-02-03,Sirajgonj 225 MW CCPP   Unit-2  (Oil),0.0,0.0
2023-02-03,Bhola 95 MW PP (Aggreko),0.0,0.0
2023-02-03, Noapara 100 MW PP (Bangla Trac),0.0,0.0
2023-02-03,Sirajgonj 225MW CCPP Unit-3  (Gas),4744882.0,5504063.119999999
2023-02-03,Sirajgonj 225MW CCPP Unit-3  (Oil),0.0,0.0
2023-02-03,Sirajgonj 400 MW CCPP Unit-4,8853745.0,8765207.55
2023-02-03,Rupsha 105 MW PP (Orion rupsha),659520.0,8863948.799999999
2023-02-03,Baghabari 200 MW PP (Paramount),0.0,0.0
2023-02-03,Bagura 113 MW PP (Confidence)-2,629472.0,7446653.76
2023-02-03,Madhumati 100 MW PP,634032.0,9161762.4
2023-02-03,Rangpur 113 MW PP (Confidence)  ,743673.0,9444647.1
2023-02-03,Sirajgonj 400MW CCPP Unit-4 (Oil),0.0,0.0
2023-02-03,Sympa Solar Power 8MW,24763.0,273631.15
2023-02-03,Confidence Power Bogura Unit-1 113 MW,757152.0,9191825.280000001
2023-02-03,Payra 1320 MW,28812600.0,259601526.0
2023-02-03,Bhola Nutan Biddut BD LTD (GAS),4633664.0,4726337.28
2023-02-03,Bhola Nutan Biddut BD LTD (OIL),0.0,0.0
2023-02-03,United Payra Power Ltd.,549600.0,4067040.0
2023-02-03, Sirajgonj 6.55 MW Solar,34440.0,389516.4
2023-02-03,Mongla Orion 100 MW Solar PP,592560.0,6950728.8
2023-02-03,Energypac Power Venture Thakurgaon Ltd.,1100160.0,16865452.8
2023-02-03,Khulna 330 MW CCPP (OIL),2797051.0,0.0
2023-02-03,Khulna 330 MW CCPP (GAS),0.0,0.0
2023-02-03,Rampal 1320 MW (BIFPCL),0.0,0.0
2023-02-03,Intraco Solar  30 MW ,201080.0,0.0
2023-02-03,Barisal 307 MW ,0.0,0.0
2023-02-03,Adani Power Jharkhanda Ltd,0.0,0.0
2023-02-03,Teesta Solar Limited,1074910.0,0.0
2023-02-03,WesternBlank,,
2023-02-03,Eastern Grid Total,120203623.0,432520547.5200001
2021-09-14,Ghorasal TPP (Unit-1&2),0.0,0.0
2021-09-14,Ghorasal Repowered CCPP:Unit-3 (GT,0.0,0.0
2021-09-14,Ghorasal Repowered CCPP Unit-4,0.0,0.0
2021-09-14,Ghorasal TPP Unit-5,0.0,0.0
2021-09-14,Ghorasal 365 MW CCPP Unit-7,3244800.0,3601728.0000000005
2021-09-14,Ghorashal 108MW PP (Regent),0.0,0.0
2021-09-14,Ghorashal 78.5 MW PP(MAX),0.0,0.0
2021-09-14,Haripur  412 MW CCPP,2875390.0,2904143.9
2021-09-14,Haripur 360MW CCPP(HPL),5714000.0,5885420.0
2021-09-14,Plant Removed,,
2021-09-14,Haripur GTPP,0.0,0.0
2021-09-14,Meghnaghat 450 MW CCPP(MPL),7251750.0,7904407.500000001
2021-09-14,Meghnaghat CCPP(Summit),6780567.0,7526429.370000001
2021-09-14,Meghnaghat 100 MW(IEL),0.0,0.0
2021-09-14,Madanganj 102 PP(Summit),0.0,0.0
2021-09-14,Madanganj-55 MW PP(Summit),1229126.0,10398405.96
2021-09-14,Siddhirganj 335 MW CCPP,7607358.0,7911652.32
2021-09-14,210 MW Siddhirgonj TPP,0.0,0.0
2021-09-14,Siddhirgonj 2*120 MW GTPP ,1690000.0,2923700.0
2021-09-14,Siddhirganj 100 PP(Dutch Bangla),0.0,0.0
2021-09-14,Gagnagar 102 MW PP (Digital Power),2239200.0,20421504.0
2021-09-14,Kodda 150MW PP,2958240.0,29109081.599999998
2021-09-14,Keraniganj 100 MW PP (Powerpac),830327.0,7655614.94
2021-09-14,Bosila 108MW PP(CLC),0.0,0.0
2021-09-14,Pagla (DPA ),0.0,0.0
2021-09-14,Katpotti 52 MW PP (Sinha),0.0,0.0
2021-09-14,Kamalaghat 54 MW PP(Banco Energy),1238400.0,9040320.0
2021-09-14,Manikganj 55 MW PP (Northern),1221468.0,9441947.64
2021-09-14,Nababganj 55 MW PP (Southern power ),1256982.0,12393842.52
2021-09-14,Narshingdi 22 MW PP  (Doreen),372744.0,279558.0
2021-09-14,Summit Ashulia,600000.0,450000.0
2021-09-14,Summit Madhabdi,537480.0,0.0
2021-09-14,Maona 33 MW PP(Summit),613800.0,0.0
2021-09-14,Rupganj 33 MW PP(Summit) ,767400.0,0.0
2021-09-14,Gazipur 52 MW PP,606720.0,5866982.4
2021-09-14,Tongi 80 MW GTPP,0.0,0.0
2021-09-14,"Karnaphuli Hydro PP Unit-1, 2 & 3",2066182.0,557869.14
2021-09-14,Karnaphuli Hydro PP Unit-4 & 5,1820000.0,491400.00000000006
2021-09-14,Chattogram TPP-1 ,2500000.0,4525000.0
2021-09-14,Chattogram TPP-2,0.0,0.0
2021-09-14,Raozan 25 MW PP,523179.0,4860332.909999999
2021-09-14,Sikalbaha 225MW CCPP (Gas),0.0,0.0
2021-09-14,Sikalbaha 225MW CCPP(Oil),0.0,0.0
2021-09-14,Sikalbaha 150MW GTPP,0.0,0.0
2021-09-14,Sikalbaha 150MW GTPP(Oil),0.0,0.0
2021-09-14,Plant Removed,,
2021-09-14,Tangail Palli Power Gen 22 MW,558000.0,0.0
2021-09-14,Hathazari 100 MW peaking PP,0.0,0.0
2021-09-14,Dohazari -Kalaish 100 MW Peaking,1285547.0,12469805.899999999
2021-09-14,Juldah 100 MW Unit-1 (Acorn),2042400.0,19504920.0
2021-09-14,Chattogram 108 MW PP (ECPV),0.0,0.0
2021-09-14,Patenga 50MW PP (Baraka),959520.0,7599398.4
2021-09-14,Barabkunda  22 MW PP (Regent),485136.0,611271.36
2021-09-14,"Malancha, Ctg. EPZ (United)",413760.0,1228867.2000000002
2021-09-14,Ashuganj TPP Unit- 3,0.0,0.0
2021-09-14,Ashuganj TPP Unit- 4,0.0,0.0
2021-09-14,Ashuganj TPP Unit- 5,0.0,0.0
2021-09-14,Ashuganj 450 MW CCPP(North),7169800.0,5305652.0
2021-09-14,Ashuganj 450 MW CCPP(South),7118000.0,7118000.0
2021-09-14,Ashuganj 225 MW  CCPP ,4965000.0,4567800.0
2021-09-14,Ashuganj 195MW PP (APSCL-United) ,200727.0,258937.83000000002
2021-09-14,Chandpur 150 MW CCPP,3367300.0,3872394.9999999995
2021-09-14,Ashuganj 50 MW PP ,465120.0,525585.6
2021-09-14,Ashuganj 55 MW PP  (Precision) ,733440.0,1026815.9999999999
2021-09-14,Ashuganj 53MW PP (United),0.0,0.0
2021-09-14,Ashuganj  51 MW PP (Midland),824440.0,1409792.4
2021-09-14,B.Baria (Aggreko) 85MW,0.0,0.0
2021-09-14,Titas 50 MW Peaking PP,577752.0,5835295.2
2021-09-14,Jangalia 52 MW PP (Lakdanavi),969235.0,9256194.25
2021-09-14,Feni  22MW PP (Doreen),463140.0,588187.8
2021-09-14,Feni 11 MW PP  (Doreen),182880.0,137160.0
2021-09-14,Jangalia 33MW PP (Summit) ,741000.0,1296750.0
2021-09-14,Cumilla 25 MW PP (Summit),367850.0,275887.5
2021-09-14,Impoprt (Tripura),3024000.0,22680000.0
2021-09-14,RPCL 210MW CCPP,2828240.0,2997934.4000000004
2021-09-14,Jamalpur 95 MW PP(Powerpac),189120.0,1717209.6
2021-09-14,Tangail  22 MW PP (Doreen),464760.0,590245.2
2021-09-14,Sarishabari 3 MW Solar Plant,13250.0,211205.0
2021-09-14,Fenchugonj CCPP Phase-1,652000.0,1069280.0
2021-09-14,Fenchugonj CCPP Phase-2,0.0,0.0
2021-09-14,Fenchugonj 51 MW PP  (Barakatullah) ,576000.0,1025280.0
2021-09-14,Fenchuganj  44MW (Energyprima),0.0,0.0
2021-09-14,Kushiara 163 MW CCPP (KP),3392918.0,3867926.5199999996
2021-09-14,Shajibazar 330 MW CCPP,3657000.0,3803280.0
2021-09-14,Shahjibazar GTPP Unit- 8 & 9 ,0.0,0.0
2021-09-14,Shahjibazar 86MW PP (Shahjibazar),1842240.0,3518678.4
2021-09-14,Shahjibazar  50MW PP (EPL)  ,0.0,0.0
2021-09-14,Sylhet 225 MW CCPP,5128440.0,8872201.2
2021-09-14,Sylhet  20 MW GTPP,0.0,0.0
2021-09-14,Sylhet  50MW PP (EPL),0.0,0.0
2021-09-14,Sylhet 10MW PP (Desh)  ,0.0,0.0
2021-09-14,Bibiana-II 341 MW CCPP (Summit),7227500.0,7299775.0
2021-09-14,Shahjahanulla 25 MW PP,471360.0,353520.0
2021-09-14,Hobiganj  11MW PP Cofidence-E,225984.0,171747.84
2021-09-14,Daudkandi 200 MW PP (B.Trac),2308032.0,39259624.32
2021-09-14,Kodda 300 MW PP Unit-2 (Summit) ,6445852.0,48730641.12
2021-09-14, Keranigonj 300 MW PP (APR),2087544.0,35446497.12
2021-09-14, Bramhangoan 100 MW PP (Aggreko),1113230.0,18613205.599999998
2021-09-14, Mymensingh 200 MW PP (United),2032800.0,10570560.0
2021-09-14,Aurahati 100MW PP (Aggreko),1323281.0,22125258.32
2021-09-14,Kodda 149 MW PP Unit-1 (Summit) ,3361968.0,33081765.12
2021-09-14,Teknaf  20MW PP (Solartech),49275.0,576024.75
2021-09-14,Juldah 100 MW PP Unit-3 (Acorn),1970880.0,16062672.0
2021-09-14,Chandpur 200MW (Desh energy),4200960.0,45580416.0
2021-09-14,Ashuganj 150MW PP (Midland),3154763.0,22241079.15
2021-09-14,Bibiyana-III     400 MW CCPP,7645000.0,7109850.0
2021-09-14,Jamalpur 115 MW PP (United),1388400.0,12662207.999999998
2021-09-14,Gazipur 100 MW PP,3246012.0,30674813.4
2021-09-14,Sikalbaha 105 MW PP (Baraka Sikalbaha),2405381.0,20950868.51
2021-09-14,Kaptai 7 MW  Solar PP,22799.0,0.0
2021-09-14,Anwara 300 MW PP (United),3761127.0,28434120.119999997
2021-09-14,Jodiac Power,1218284.0,10611253.64
2021-09-14,Karnaphuli Power Ltd.,2719852.0,23907499.08
2021-09-14,Feni Lanka Power,2667600.0,26622648.0
2021-09-14,Chowmuhani 113 MW,2316720.0,19854290.400000002
2021-09-14,Juldah unit-2 (Acorn),2386560.0,15894489.6
2021-09-14,Bibiyana South 400 MW,7924100.0,0.0
2021-09-14,Meghnaghat 104 MW PP (OPCL),2301120.0,0.0
2021-09-14,Sutiakhali 50 MW Solar PP,326450.0,0.0
2021-09-14,Manikgonj 162MW PP(MPGL),3924000.0,0.0
2021-09-14,Anlima Energy Ltd.,2658382.0,0.0
2021-09-14,Shahjibazar 100 MW GTPP,0.0,0.0
2021-09-14,Bhairob 54.5 MW,506160.0,0.0
2021-09-14,Spectra Solar Plant Ltd.,172978.0,0.0
2021-09-14,EasternBlank,,
2021-09-14,Bheramara (HVDC ),17146181.0,98762002.56
2021-09-14,Bheramara GTPP Unit-3,0.0,0.0
2021-09-14,Bheramara 410 MW CCPP,6456384.0,6779203.2
2021-09-14,Khulna  115 MW PP  (KPCL-1 & 3),0.0,0.0
2021-09-14,Khulna 115 PP MW (KPCL-2),0.0,0.0
2021-09-14,Khulna  225 MW CCPP,4607040.0,63853574.4
2021-09-14,Khulna 60MW,0.0,0.0
2021-09-14,Khulna (Aggreeco) 55MW,0.0,0.0
2021-09-14,Faridpur 50 MW Peaking PP,225120.0,2361508.8000000003
2021-09-14,Gopalganj 100 MW Peaking PP,0.0,0.0
2021-09-14,Noapara 40 MW PP (Khanjahan Ali),0.0,0.0
2021-09-14,Bhola 225 MW  CCPP,1665897.0,1882463.6099999999
2021-09-14,Bhola  33 MW PP (Venture),606868.0,940645.4
2021-09-14,Barisal 110 MW PP (Summit ),0.0,0.0
2021-09-14,Barisal GT PP Unit-1& 2,0.0,0.0
2021-09-14,Baghabari  100 MW GTPP,0.0,0.0
2021-09-14,Baghabari 71 MW GTPP,0.0,0.0
2021-09-14,Baghabari  50 MW Peaking PP,678432.0,6675770.88
2021-09-14,Bera 70 MW Peaking PP,291568.0,2962330.88
2021-09-14,Chapainawabganj 100 MW Peaking PP,986392.0,8729569.2
2021-09-14,Amnura 50 MW PP(Sinha),514830.0,3964191.0
2021-09-14,Katakhali 50 MW PP (Northern),275536.0,3725246.7199999997
2021-09-14,Katakhali 50 MW Peaking PP,214644.0,2079900.3599999999
2021-09-14,Natore 52 MW PP (Rajlanka) ,1032480.0,10004731.2
2021-09-14,Santahar  50 MW Peaking PP,122209.0,1185427.2999999998
2021-09-14,Bogra 22 MW PP (GBB),397200.0,762624.0
2021-09-14,Bogura 20 MW PP (Energyprima),0.0,0.0
2021-09-14,Ullapara 11 MW PP  (Summit),222516.0,168444.612
2021-09-14,Barapukuria TPP Unit-1 ,1816582.0,10953989.46
2021-09-14,Barapukuria TPP  Unit-2,0.0,0.0
2021-09-14,Barapukuria 275 MW TPP Unit-3,0.0,0.0
2021-09-14,Rangpur 20 MW  GTPP,0.0,0.0
